timestamp,open,high,low,close,volume
2024-05-30,12.0300,12.0300,12.0300,12.0300,0
2024-05-29,12.0300,12.0300,12.0300,12.0300,0
2024-05-28,12.0300,12.0300,12.0300,12.0300,0
2024-05-24,12.0300,12.0300,12.0300,12.0300,0
2024-05-23,12.0900,12.2202,12.0300,12.0300,80032
2024-05-22,12.2300,12.2300,12.2300,12.2300,312
2024-05-21,12.2300,12.2300,12.2300,12.2300,106
2024-05-20,12.2300,12.2300,12.2300,12.2300,0
2024-05-17,12.2300,12.2300,12.2300,12.2300,0
2024-05-16,12.2300,12.2300,12.2300,12.2300,0
2024-05-15,12.2300,12.2300,12.2300,12.2300,1
2024-05-14,12.2300,12.2300,12.2300,12.2300,222
2024-05-13,12.2100,12.2100,12.0900,12.0900,254
2024-05-10,12.2202,12.2202,12.0900,12.0900,202
2024-05-09,12.0900,12.0900,12.0900,12.0900,100
2024-05-08,12.2300,12.2300,12.2300,12.2300,1
2024-05-07,12.2300,12.2300,12.2300,12.2300,8
2024-05-06,12.2300,12.2300,12.2300,12.2300,4
2024-05-03,12.2300,12.2300,12.2300,12.2300,1
2024-05-02,12.2300,12.2300,12.2300,12.2300,24
2024-05-01,12.2300,12.2300,12.2300,12.2300,205
2024-04-30,12.0900,12.0900,12.0900,12.0900,1
2024-04-29,12.0901,12.0901,12.0900,12.0900,214
2024-04-26,12.0900,12.0900,12.0900,12.0900,103
2024-04-25,12.1000,12.1000,12.1000,12.1000,3
2024-04-24,12.1000,12.1000,12.1000,12.1000,0
2024-04-23,12.1000,12.1000,12.1000,12.1000,0
2024-04-22,12.1000,12.1000,12.1000,12.1000,9
2024-04-19,12.1000,12.1000,12.1000,12.1000,0
2024-04-18,12.1000,12.1000,12.1000,12.1000,805
2024-04-17,12.1600,12.1600,12.1600,12.1600,29
2024-04-16,12.1600,12.1600,12.1600,12.1600,2712
2024-04-15,12.1200,12.1500,12.1200,12.1500,626
2024-04-12,12.1496,12.1496,12.1496,12.1496,1
2024-04-11,12.1496,12.1496,12.1496,12.1496,7
2024-04-10,12.1458,12.1496,12.1458,12.1496,1003
2024-04-09,12.0700,12.1000,12.0700,12.1000,13856
2024-04-08,12.1330,12.1330,12.1330,12.1330,42
2024-04-05,12.1330,12.1330,12.1330,12.1330,107
2024-04-04,12.1330,12.1330,12.1330,12.1330,28
2024-04-03,12.1330,12.1330,12.1330,12.1330,11
2024-04-02,12.1330,12.1330,12.1330,12.1330,211
2024-04-01,12.0658,12.0800,12.0550,12.0800,1309
2024-03-28,12.2074,12.2074,12.0400,12.0800,4504
2024-03-27,12.0700,12.0700,12.0500,12.0500,411
2024-03-26,12.1100,12.2070,12.1100,12.2070,100102
2024-03-25,12.2300,12.2300,12.2300,12.2300,4
2024-03-22,12.2300,12.2300,12.2300,12.2300,2
2024-03-21,12.0500,12.2300,12.0500,12.2300,6721
2024-03-20,12.1200,12.1200,12.1200,12.1200,238
2024-03-19,12.2311,12.2311,12.2311,12.2311,0
2024-03-18,12.2311,12.2311,12.2311,12.2311,8
2024-03-15,12.2311,12.2311,12.2311,12.2311,8
2024-03-14,12.2311,12.2311,12.2311,12.2311,9
2024-03-13,12.2311,12.2311,12.2311,12.2311,10
2024-03-12,12.2311,12.2311,12.2311,12.2311,0
2024-03-11,11.9800,12.2310,11.9800,12.2310,609
2024-03-08,12.2000,12.2000,12.2000,12.2000,1
2024-03-07,12.2100,12.2100,12.2000,12.2000,206
2024-03-06,12.0256,12.0256,12.0256,12.0256,3
2024-03-05,12.0256,12.0256,12.0256,12.0256,1
2024-03-04,12.0256,12.0256,12.0256,12.0256,109
2024-03-01,12.0256,12.0256,12.0256,12.0256,0
2024-02-29,12.0256,12.0256,12.0256,12.0256,12
2024-02-28,12.0256,12.0256,12.0256,12.0256,0
2024-02-27,12.0256,12.0256,12.0256,12.0256,0
2024-02-26,12.0256,12.0256,12.0256,12.0256,8
2024-02-23,12.0256,12.0256,12.0256,12.0256,101
2024-02-22,12.0100,12.0379,11.9700,11.9700,85242
2024-02-21,12.0000,12.0200,11.9500,11.9800,2186
2024-02-20,12.0267,12.0267,12.0267,12.0267,2
2024-02-16,12.0267,12.0267,12.0267,12.0267,6
2024-02-15,12.0267,12.0267,12.0267,12.0267,5
2024-02-14,12.0267,12.0267,12.0267,12.0267,0
2024-02-13,12.0267,12.0267,12.0267,12.0267,5
2024-02-12,12.0267,12.0267,12.0267,12.0267,20
2024-02-09,12.0267,12.0267,12.0267,12.0267,0
2024-02-08,12.0267,12.0267,12.0267,12.0267,2
2024-02-07,12.0267,12.0267,12.0267,12.0267,101
2024-02-06,11.9800,11.9800,11.9800,11.9800,2
2024-02-05,11.9800,11.9800,11.9800,11.9800,9
2024-02-02,11.9800,11.9800,11.9800,11.9800,9
2024-02-01,11.9800,11.9800,11.9800,11.9800,51
2024-01-31,11.9800,11.9800,11.9800,11.9800,1
2024-01-30,11.9800,11.9800,11.9800,11.9800,0
2024-01-29,11.9800,11.9800,11.9800,11.9800,129
2024-01-26,11.9000,11.9000,11.9000,11.9000,0
2024-01-25,11.9000,11.9000,11.9000,11.9000,89
2024-01-24,11.9000,11.9400,11.9000,11.9000,8182
2024-01-23,11.8600,11.9200,11.8500,11.9200,1864
2024-01-22,12.0000,12.0000,12.0000,12.0000,26
2024-01-19,11.8500,12.0000,11.8500,12.0000,1706
2024-01-18,11.9640,11.9640,11.9640,11.9640,101
2024-01-17,11.9640,11.9640,11.9640,11.9640,48
2024-01-16,11.9640,11.9640,11.9640,11.9640,111
2024-01-12,11.9640,11.9640,11.9640,11.9640,140
2024-01-11,11.9640,11.9640,11.9640,11.9640,414
2024-01-10,11.8700,11.9500,11.8500,11.9500,2015
2024-01-09,11.9900,12.2300,11.9900,12.0300,2844
2024-01-08,11.9900,11.9900,11.9900,11.9900,453
2024-01-05,11.8800,11.8800,11.8800,11.8800,200
2024-01-04,11.8300,11.8300,11.8300,11.8300,3
2024-01-03,11.8300,11.8300,11.8300,11.8300,0
2024-01-02,11.8300,11.8300,11.8300,11.8300,28
2023-12-29,11.8300,11.8300,11.8300,11.8300,4
2023-12-28,11.8400,11.8400,11.8300,11.8300,183122
2023-12-27,11.8300,11.8300,11.8300,11.8300,51
2023-12-26,11.8300,11.8300,11.8300,11.8300,10
2023-12-22,11.8300,11.8300,11.8300,11.8300,157
2023-12-21,11.7500,11.8300,11.7500,11.8300,140673
2023-12-20,11.8400,11.8400,11.8400,11.8400,2
2023-12-19,11.8400,11.8400,11.8400,11.8400,0
2023-12-18,11.8400,11.8400,11.8400,11.8400,3
2023-12-15,11.8400,11.8400,11.8400,11.8400,101
2023-12-14,11.7700,11.7700,11.7700,11.7700,1
2023-12-13,11.7700,11.7700,11.7700,11.7700,0
2023-12-12,11.7700,11.7700,11.7700,11.7700,0
2023-12-11,11.7700,11.7700,11.7700,11.7700,117
2023-12-08,11.7500,11.7500,11.7500,11.7500,2993
2023-12-07,11.7500,11.7500,11.7500,11.7500,1
2023-12-06,11.7500,11.7500,11.7500,11.7500,28
2023-12-05,11.7500,11.7500,11.7500,11.7500,0
2023-12-04,11.7500,11.7500,11.7500,11.7500,158
2023-12-01,11.7200,11.7200,11.7200,11.7200,3
2023-11-30,11.7200,11.7200,11.7200,11.7200,0
2023-11-29,11.7200,11.7200,11.7200,11.7200,7
2023-11-28,11.7200,11.7200,11.7200,11.7200,30
2023-11-27,11.7200,11.7200,11.7200,11.7200,1271
2023-11-24,11.7000,11.7000,11.7000,11.7000,75
2023-11-22,11.6900,11.7000,11.6900,11.7000,588
2023-11-21,11.6900,11.6900,11.6895,11.6895,240
2023-11-20,11.6500,11.6900,11.6500,11.6900,2249
2023-11-17,11.6800,11.6800,11.6800,11.6800,1
2023-11-16,11.6800,11.6801,11.6752,11.6800,4954
2023-11-15,11.6500,11.6800,11.6500,11.6800,18878
2023-11-14,11.6400,11.6400,11.6400,11.6400,155
2023-11-13,11.6400,11.6400,11.6400,11.6400,103
2023-11-10,11.6400,11.6400,11.6400,11.6400,3
2023-11-09,11.6400,11.6400,11.6400,11.6400,3
2023-11-08,11.6400,11.6400,11.6400,11.6400,29
2023-11-07,11.6400,11.6400,11.6400,11.6400,394
2023-11-06,11.6400,11.6400,11.6400,11.6400,2056
2023-11-03,11.6200,11.6200,11.6200,11.6200,1133
2023-11-02,11.6200,11.6200,11.6200,11.6200,67
2023-11-01,11.6200,11.6200,11.6200,11.6200,100
2023-10-31,11.6201,11.6201,11.6201,11.6201,0
2023-10-30,11.6201,11.6201,11.6201,11.6201,2
2023-10-27,11.6000,11.6212,11.6000,11.6201,29011
2023-10-26,11.6000,11.6000,11.6000,11.6000,84
2023-10-25,11.6000,11.6000,11.6000,11.6000,3
2023-10-24,11.6000,11.6000,11.6000,11.6000,3
2023-10-23,11.6000,11.6000,11.6000,11.6000,604
2023-10-20,11.6200,11.6200,11.6000,11.6000,26867
2023-10-19,11.6500,11.6500,11.6500,11.6500,6
2023-10-18,11.6500,11.6500,11.6500,11.6500,163
2023-10-17,11.6200,11.6200,11.6200,11.6200,40
2023-10-16,11.6200,11.6200,11.6200,11.6200,43
2023-10-13,11.6200,11.6200,11.6200,11.6200,57
2023-10-12,11.6200,11.6200,11.6200,11.6200,0
2023-10-11,11.6200,11.6200,11.6200,11.6200,0
2023-10-10,11.6200,11.6200,11.6200,11.6200,2
2023-10-09,11.6200,11.6200,11.6200,11.6200,32
2023-10-06,11.6200,11.6200,11.6200,11.6200,307
2023-10-05,11.6200,11.6200,11.6200,11.6200,402
2023-10-04,11.6700,11.6700,11.6700,11.6700,1
2023-10-03,11.6700,11.6700,11.6700,11.6700,40
2023-10-02,11.6700,11.6700,11.6700,11.6700,128
2023-09-29,11.6700,11.6700,11.6700,11.6700,1031
2023-09-28,11.6700,11.6700,11.6700,11.6700,494
2023-09-27,11.6800,11.6800,11.6800,11.6800,364
2023-09-26,11.7000,11.7000,11.7000,11.7000,7
2023-09-25,11.7000,11.7000,11.7000,11.7000,82
2023-09-22,11.6800,11.7000,11.6800,11.7000,2049
2023-09-21,11.6700,11.6800,11.5900,11.5900,2377
2023-09-20,11.6700,11.6700,11.6700,11.6700,5
2023-09-19,11.6700,11.6800,11.6700,11.6700,1781
2023-09-18,11.6172,11.6700,11.5850,11.6700,12205
2023-09-15,11.6000,11.6102,11.6000,11.6100,38259
2023-09-14,11.6000,11.6000,11.6000,11.6000,949
2023-09-13,11.6000,11.6006,11.6000,11.6000,47507
2023-09-12,11.5800,11.6300,11.5500,11.6300,403462
2023-09-11,11.6500,11.6500,11.6500,11.6500,7
2023-09-08,11.6500,11.6500,11.6500,11.6500,245
2023-09-07,11.6496,11.6600,11.6450,11.6500,105095
2023-09-06,11.6148,11.6500,11.6100,11.6425,10383
2023-09-05,11.5000,11.6500,11.5000,11.6000,8267
2023-09-01,11.5500,11.5500,11.5500,11.5500,61
2023-08-31,11.5465,11.5500,11.5250,11.5500,2561
2023-08-30,11.5000,11.5090,11.5000,11.5000,35352
2023-08-29,11.4500,11.5003,11.4499,11.5000,16743
2023-08-28,11.4500,11.4500,11.4500,11.4500,987
2023-08-25,11.4100,11.4100,11.4100,11.4100,117
2023-08-24,11.4100,11.4100,11.4100,11.4100,254
2023-08-23,11.4200,11.4200,11.4000,11.4100,2205
2023-08-22,11.4200,11.4800,11.4100,11.4200,45871
2023-08-21,11.3950,11.3950,11.3950,11.3950,101
2023-08-18,11.2900,11.2900,11.2900,11.2900,6888
2023-08-17,11.2900,11.2900,11.2900,11.2900,0
2023-08-16,11.2900,11.2900,11.2900,11.2900,104
2023-08-15,11.3500,11.4000,11.3500,11.3500,13480
2023-08-14,11.3400,11.3500,11.3400,11.3500,1686
2023-08-11,11.3400,11.3400,11.3400,11.3400,0
2023-08-10,11.3198,11.3400,11.3198,11.3400,220
2023-08-09,11.3400,11.3400,11.3300,11.3300,300
2023-08-08,11.3300,11.3300,11.2450,11.2450,202
2023-08-07,11.2450,11.2450,11.2450,11.2450,199
2023-08-04,11.2400,11.3300,11.2400,11.3300,301
2023-08-03,11.3400,11.3400,11.3400,11.3400,106
2023-08-02,11.3400,11.3400,11.3100,11.3100,240
2023-08-01,11.3400,11.3400,11.3100,11.3100,206
2023-07-31,11.3100,11.3100,11.3100,11.3100,4533
2023-07-28,11.3100,11.3100,11.3100,11.3100,194
2023-07-27,11.3400,11.3400,11.3400,11.3400,83
2023-07-26,11.3400,11.3400,11.3400,11.3400,101
2023-07-25,11.2900,11.2900,11.2900,11.2900,269
2023-07-24,11.3400,11.3400,11.3400,11.3400,0
2023-07-21,11.3400,11.3400,11.3400,11.3400,106
2023-07-20,11.3400,11.3400,11.3400,11.3400,189
2023-07-19,11.3000,11.3500,11.2800,11.2800,1517
2023-07-18,11.3000,11.3000,11.1500,11.2800,2224
2023-07-17,11.2900,11.2900,11.1800,11.1800,200
2023-07-14,11.1700,11.1700,11.1700,11.1700,100
2023-07-13,11.2460,11.2700,11.2460,11.2700,786
2023-07-12,11.2100,11.2700,11.2000,11.2150,7097
2023-07-11,11.1500,11.1500,11.1500,11.1500,200
2023-07-10,11.2100,11.2100,11.2100,11.2100,200
2023-07-07,11.2400,11.2400,11.2100,11.2100,300
2023-07-06,11.2400,11.2400,11.2200,11.2200,600
2023-07-05,11.2400,11.2400,11.2100,11.2100,304
2023-07-03,11.2400,11.2400,11.2100,11.2100,215
2023-06-30,11.2100,11.2100,11.2100,11.2100,100
2023-06-29,11.2100,11.2100,11.2100,11.2100,100
2023-06-28,11.2400,11.2400,11.1900,11.1900,200
2023-06-27,11.1900,11.1900,11.1900,11.1900,100
2023-06-26,11.2397,11.2400,11.2100,11.2100,3600
2023-06-23,11.2400,11.2400,11.2400,11.2400,0
2023-06-22,11.2400,11.2400,11.2400,11.2400,0
2023-06-21,11.2400,11.2400,11.2400,11.2400,20
2023-06-20,11.1800,11.2400,11.1800,11.2400,13669
2023-06-16,11.2400,11.2400,11.2400,11.2400,0
2023-06-15,11.2400,11.2400,11.2400,11.2400,27
2023-06-14,11.2400,11.2400,11.2400,11.2400,26
2023-06-13,11.2400,11.2400,11.2400,11.2400,303
2023-06-12,11.1500,11.1500,11.1500,11.1500,5
2023-06-09,11.1500,11.1500,11.1500,11.1500,0
2023-06-08,11.1500,11.2000,11.1500,11.1500,1106
2023-06-07,11.2000,11.2000,11.1500,11.1500,8716
2023-06-06,11.1600,11.1600,11.1560,11.1600,6276
2023-06-05,11.1500,11.1900,11.1400,11.1400,46204
2023-06-02,11.1300,11.1301,11.1300,11.1300,973
2023-06-01,11.1300,11.1300,11.1300,11.1300,101
2023-05-31,11.1300,11.1300,11.1300,11.1300,175
2023-05-30,11.1400,11.1400,11.1400,11.1400,105
2023-05-26,11.1300,11.1300,11.1300,11.1300,160
2023-05-25,11.1300,11.1300,11.1300,11.1300,110
2023-05-24,11.2300,11.2400,11.1300,11.1300,400
2023-05-23,11.1200,11.1200,11.1200,11.1200,302
2023-05-22,11.1200,11.1200,11.1200,11.1200,619
2023-05-19,11.1200,11.1200,11.1200,11.1200,109
2023-05-18,11.1000,11.1200,11.1000,11.1200,3024
2023-05-17,11.0200,11.0200,11.0200,11.0200,194
2023-05-16,11.0600,11.0600,11.0600,11.0600,1670
2023-05-15,11.0500,11.1000,11.0200,11.0200,2732
2023-05-12,11.0100,12.0000,11.0100,11.1200,76382
2023-05-11,11.0100,11.0100,11.0100,11.0100,105
2023-05-10,10.9500,10.9500,10.9500,10.9500,100
2023-05-09,10.9950,10.9950,10.9950,10.9950,104
2023-05-08,11.0000,11.0200,10.9900,11.0200,1205
2023-05-05,11.0000,11.0000,11.0000,11.0000,101
2023-05-04,11.0400,11.0400,11.0200,11.0200,321
2023-05-03,11.0000,11.0400,11.0000,11.0250,1407
2023-05-02,11.0400,11.0400,11.0200,11.0300,3207
2023-05-01,11.0000,11.0000,11.0000,11.0000,58
2023-04-28,10.9900,11.0000,10.9900,11.0000,501
2023-04-27,11.0100,11.0100,10.9800,10.9800,13472
2023-04-26,10.9100,10.9100,10.9100,10.9100,102
2023-04-25,10.9399,10.9399,10.9399,10.9399,1
2023-04-24,11.0100,11.0100,10.9000,10.9399,951
2023-04-21,10.9300,10.9300,10.9300,10.9300,615
2023-04-20,10.9000,10.9000,10.9000,10.9000,3
2023-04-19,10.9000,10.9000,10.9000,10.9000,50
2023-04-18,10.9000,10.9000,10.9000,10.9000,1198
2023-04-17,10.9000,10.9000,10.9000,10.9000,100
2023-04-14,10.9000,10.9000,10.9000,10.9000,2011
2023-04-13,10.8800,10.8800,10.8800,10.8800,21
2023-04-12,10.8800,10.8800,10.8800,10.8800,0
2023-04-11,10.8800,10.8800,10.8800,10.8800,0
2023-04-10,10.8900,10.8900,10.8800,10.8800,1070
2023-04-06,10.8800,10.8800,10.8800,10.8800,102
2023-04-05,10.8900,10.8900,10.8900,10.8900,652
2023-04-04,10.8800,10.8800,10.8800,10.8800,2106
2023-04-03,10.8700,10.8800,10.8700,10.8700,12005
2023-03-31,10.8700,10.8700,10.8700,10.8700,1000
2023-03-30,10.8600,10.8600,10.8600,10.8600,1001
2023-03-29,10.8560,10.8600,10.8500,10.8500,1005
2023-03-28,10.8500,10.8600,10.8400,10.8600,7661
2023-03-27,10.8400,10.8500,10.8300,10.8500,3094
2023-03-24,10.8400,10.8400,10.8200,10.8400,10618
2023-03-23,10.8100,10.8300,10.8100,10.8300,2779
2023-03-22,10.8200,10.8200,10.8200,10.8200,313
2023-03-21,10.8000,10.8200,10.8000,10.8195,10918
2023-03-20,10.8100,10.8100,10.8000,10.8100,320
2023-03-17,10.8000,10.8000,10.7900,10.7900,916
2023-03-16,10.7900,10.7900,10.7900,10.7900,243
2023-03-15,10.7900,10.7900,10.7900,10.7900,120
2023-03-14,10.7900,10.7900,10.7900,10.7900,25
2023-03-13,10.8000,10.8000,10.7900,10.7900,225
2023-03-10,10.8000,10.8000,10.8000,10.8000,130
2023-03-09,10.8000,10.8000,10.8000,10.8000,140
2023-03-08,10.7900,10.7900,10.7900,10.7900,17
2023-03-07,10.7900,10.7900,10.7900,10.7900,290
2023-03-06,10.8000,10.8000,10.8000,10.8000,107
2023-03-03,10.8000,10.8100,10.8000,10.8099,21602
2023-03-02,10.7900,10.8000,10.7900,10.8000,200
2023-03-01,10.7900,10.8100,10.7900,10.7900,5610
2023-02-28,10.7700,10.7700,10.7700,10.7700,48
2023-02-27,10.7900,10.7900,10.7700,10.7700,795
2023-02-24,10.8007,10.8007,10.7900,10.8000,101481
2023-02-23,10.8000,10.8000,10.8000,10.8000,149
2023-02-22,10.7901,10.7901,10.7901,10.7901,0
2023-02-21,10.7901,10.7901,10.7901,10.7901,1
2023-02-17,10.7901,10.7901,10.7901,10.7901,103
2023-02-16,10.7900,10.7900,10.7900,10.7900,301
2023-02-15,10.7800,10.7900,10.7800,10.7900,83597
2023-02-14,10.7700,10.7700,10.7700,10.7700,116
2023-02-13,10.7700,10.7700,10.7700,10.7700,18
2023-02-10,10.7700,10.7700,10.7700,10.7700,0
2023-02-09,10.7700,10.7700,10.7700,10.7700,145
2023-02-08,10.7700,10.7700,10.7700,10.7700,122
2023-02-07,10.7700,10.7700,10.7700,10.7700,175
2023-02-06,10.7750,10.7807,10.7750,10.7750,11330
2023-02-03,10.7700,10.7800,10.7000,10.7800,28700
2023-02-02,10.7900,10.7900,10.7899,10.7899,1992
2023-02-01,10.7800,10.7900,10.7800,10.7800,510
2023-01-31,10.7800,10.7800,10.7800,10.7800,669
2023-01-30,10.8000,10.8000,10.8000,10.8000,735
2023-01-27,10.8000,10.8000,10.7800,10.7800,623
2023-01-26,10.8000,10.8000,10.8000,10.8000,355
2023-01-25,10.7700,10.7800,10.7600,10.7600,2630
2023-01-24,10.7700,10.7700,10.7700,10.7700,501
2023-01-23,10.7700,10.7700,10.7698,10.7700,735
2023-01-20,10.7500,10.7500,10.7400,10.7400,1100
2023-01-19,10.7300,10.7500,10.7300,10.7500,2811
2023-01-18,10.7300,10.7325,10.7300,10.7325,460
2023-01-17,10.7250,10.7300,10.7250,10.7300,303
2023-01-13,10.7200,10.7200,10.7200,10.7200,892
2023-01-12,10.7000,10.7000,10.7000,10.7000,3
2023-01-11,10.7000,10.7000,10.7000,10.7000,68
2023-01-10,10.7000,10.7150,10.7000,10.7000,1892
2023-01-09,10.6900,10.7000,10.6750,10.6900,10342
2023-01-06,11.1500,11.2500,10.6700,10.6700,23716
2023-01-05,11.0000,11.1600,10.6200,10.6800,8277
2023-01-04,11.0000,11.7700,10.6500,10.7000,3407
2023-01-03,10.8900,10.8900,10.6200,10.6500,425280
2022-12-30,10.7900,11.7500,10.6200,10.6200,14843
2022-12-29,10.5101,11.0900,10.5101,11.0500,2610
2022-12-28,10.6900,10.6900,10.6900,10.6900,531
2022-12-27,10.6300,10.6300,10.6300,10.6300,8
2022-12-23,10.6300,10.6300,10.6300,10.6300,8210
2022-12-22,10.6300,10.6300,10.6300,10.6300,200
2022-12-21,10.6450,10.6450,10.6450,10.6450,942
2022-12-20,10.6600,10.6600,10.6200,10.6200,3800
2022-12-19,10.6700,10.6700,10.6700,10.6700,59
2022-12-16,10.6700,10.6700,10.6700,10.6700,1553
2022-12-15,10.6100,10.6100,10.6100,10.6100,9343
2022-12-14,10.6100,10.6100,10.6050,10.6100,3800
2022-12-13,10.6100,10.6100,10.6100,10.6100,1300
2022-12-12,10.6100,10.6100,10.6100,10.6100,600
2022-12-09,10.6200,10.6200,10.6200,10.6200,500
2022-12-08,10.6200,10.6200,10.6200,10.6200,0
2022-12-07,10.6100,10.6500,10.6100,10.6200,25800
2022-12-06,10.6000,10.6000,10.5900,10.6000,5690
2022-12-05,10.5900,10.5900,10.5900,10.5900,96
2022-12-02,10.5900,10.5900,10.5900,10.5900,2
2022-12-01,10.5900,10.5900,10.5900,10.5900,1274
2022-11-30,10.5900,10.5900,10.5900,10.5900,3602
