timestamp,open,high,low,close,volume
2022-11-29,10.5800,10.5900,10.5800,10.5900,5711
2022-11-28,10.5750,10.5750,10.5750,10.5750,1000
2022-11-25,10.5400,10.5400,10.5400,10.5400,75000
2022-11-23,10.5600,10.5600,10.5600,10.5600,0
2022-11-22,10.5600,10.5600,10.5600,10.5600,200
2022-11-21,10.5600,10.5600,10.5600,10.5600,5600
2022-11-18,10.5500,10.5500,10.5500,10.5500,1004
2022-11-17,10.5400,10.5400,10.5400,10.5400,1001
2022-11-16,10.5500,10.5500,10.5500,10.5500,2203
2022-11-15,10.5400,10.5400,10.5400,10.5400,1000
2022-11-14,10.5300,10.5300,10.5300,10.5300,3098
2022-11-11,10.5300,10.5300,10.5300,10.5300,5100
2022-11-10,10.5300,10.5300,10.5300,10.5300,1
2022-11-09,10.5200,10.5300,10.5200,10.5300,33177
2022-11-08,10.5200,10.5250,10.5200,10.5200,20140
2022-11-07,10.5200,10.5200,10.5200,10.5200,1000
2022-11-04,10.5250,10.5250,10.5250,10.5250,1
2022-11-03,10.5250,10.5250,10.5250,10.5250,1
2022-11-02,10.5250,10.5250,10.5250,10.5250,0
2022-11-01,10.5000,10.5250,10.5000,10.5250,80982
2022-10-31,10.5000,10.5000,10.5000,10.5000,3400
2022-10-28,10.5100,10.5100,10.5100,10.5100,4301
2022-10-27,10.5100,10.5100,10.5100,10.5100,0
2022-10-26,10.5100,10.5100,10.5100,10.5100,105
2022-10-25,10.4923,10.4923,10.4923,10.4923,3
2022-10-24,10.4923,10.4923,10.4923,10.4923,0
2022-10-21,10.4923,10.4923,10.4923,10.4923,0
2022-10-20,10.4923,10.4923,10.4923,10.4923,154
2022-10-19,10.4800,10.4800,10.4800,10.4800,3001
2022-10-18,10.5100,10.5100,10.5100,10.5100,301
2022-10-17,10.5000,10.5000,10.5000,10.5000,3
2022-10-14,10.4850,10.5000,10.4850,10.5000,3500
2022-10-13,10.5000,10.5000,10.5000,10.5000,7
2022-10-12,10.5000,10.5000,10.5000,10.5000,15007
2022-10-11,10.5000,10.5000,10.5000,10.5000,9010
2022-10-10,10.5000,10.5000,10.5000,10.5000,7
2022-10-07,10.5000,10.5000,10.5000,10.5000,20172
2022-10-06,10.4500,10.4500,10.4500,10.4500,15081
2022-10-05,10.4500,10.4500,10.4450,10.4500,36802
2022-10-04,10.4500,10.4600,10.4450,10.4500,49602
2022-10-03,10.4450,10.4500,10.4450,10.4500,10901
2022-09-30,10.4300,10.4300,10.4300,10.4300,26202
2022-09-29,10.4300,10.4300,10.4300,10.4300,2
2022-09-28,10.4300,10.4300,10.4300,10.4300,2
2022-09-27,10.4300,10.4300,10.4300,10.4300,2
2022-09-26,10.4300,10.4300,10.4300,10.4300,9431
2022-09-23,10.4300,10.4300,10.4300,10.4300,2
2022-09-22,10.4300,10.4300,10.4300,10.4300,4
2022-09-21,10.4300,10.4300,10.4300,10.4300,5525
2022-09-20,10.4300,10.4373,10.4300,10.4301,2970
2022-09-19,10.4200,10.4273,10.4200,10.4200,752
2022-09-16,10.4200,10.4200,10.4200,10.4200,3
2022-09-15,10.4200,10.4200,10.4200,10.4200,2
2022-09-14,10.4200,10.4200,10.4200,10.4200,11502
2022-09-13,10.4200,10.4200,10.4200,10.4200,9
2022-09-12,10.4200,10.4200,10.4200,10.4200,3
2022-09-09,10.4200,10.4200,10.4200,10.4200,4802
2022-09-08,10.4000,10.4000,10.4000,10.4000,2
2022-09-07,10.4000,10.4000,10.4000,10.4000,24
2022-09-06,10.4000,10.4000,10.4000,10.4000,51
2022-09-02,10.4000,10.4000,10.4000,10.4000,2
2022-09-01,10.4000,10.4000,10.4000,10.4000,2
2022-08-31,10.4000,10.4000,10.4000,10.4000,6
2022-08-30,10.4000,10.4000,10.4000,10.4000,4
2022-08-29,10.4000,10.4000,10.4000,10.4000,2
2022-08-26,10.4000,10.4000,10.4000,10.4000,5005
2022-08-25,10.4000,10.4000,10.4000,10.4000,3
2022-08-24,10.4000,10.4000,10.4000,10.4000,2
2022-08-23,10.4000,10.4000,10.4000,10.4000,5003
2022-08-22,10.4400,10.4400,10.4000,10.4000,19930
2022-08-19,10.4200,10.4200,10.4200,10.4200,770
2022-08-18,10.3800,10.3800,10.3800,10.3800,2
2022-08-17,10.3800,10.3800,10.3800,10.3800,3
2022-08-16,10.3800,10.3800,10.3800,10.3800,4
2022-08-15,10.3793,10.3800,10.3750,10.3800,9231
2022-08-12,10.3693,10.3700,10.3600,10.3700,3767
2022-08-11,10.3500,10.3500,10.3500,10.3500,107
2022-08-10,10.3500,10.3500,10.3500,10.3500,1
2022-08-09,10.3500,10.3500,10.3500,10.3500,0
2022-08-08,10.3500,10.3500,10.3500,10.3500,100
2022-08-05,10.3500,10.3500,10.3500,10.3500,8
2022-08-04,10.3500,10.3500,10.3500,10.3500,118
2022-08-03,10.3400,10.3400,10.3400,10.3400,2
2022-08-02,10.3700,10.3700,10.3400,10.3400,7768
2022-08-01,10.3500,10.3500,10.3500,10.3500,10100
2022-07-29,10.3500,10.3500,10.3400,10.3400,15338
2022-07-28,10.3550,10.3550,10.3400,10.3400,7500
2022-07-27,10.3500,10.3500,10.3400,10.3500,113133
2022-07-26,10.3300,10.3300,10.3300,10.3300,4414
2022-07-25,10.3400,10.3400,10.3400,10.3400,113906
2022-07-22,10.3200,10.3200,10.3200,10.3200,200
2022-07-21,10.3400,10.3400,10.3200,10.3200,1351
2022-07-20,10.3159,10.3159,10.3159,10.3159,4
2022-07-19,10.3159,10.3159,10.3159,10.3159,0
2022-07-18,10.3159,10.3159,10.3159,10.3159,0
2022-07-15,10.3159,10.3159,10.3159,10.3159,100
2022-07-14,10.3250,10.3250,10.3100,10.3100,34249
2022-07-13,10.3100,10.3100,10.3100,10.3100,424
2022-07-12,10.3101,10.3101,10.3100,10.3100,202
2022-07-11,10.3000,10.3000,10.3000,10.3000,125
2022-07-08,10.3000,10.3000,10.3000,10.3000,50001
2022-07-07,10.3000,10.3000,10.3000,10.3000,4
2022-07-06,10.3000,10.3000,10.3000,10.3000,758
2022-07-05,10.3000,10.3000,10.3000,10.3000,130
2022-07-01,10.3100,10.3100,10.3000,10.3000,9904
2022-06-30,10.3000,10.3000,10.3000,10.3000,400
2022-06-29,10.3100,10.3100,10.3100,10.3100,0
2022-06-28,10.3100,10.3100,10.3100,10.3100,0
2022-06-27,10.3100,10.3100,10.3100,10.3100,2
2022-06-24,10.3100,10.3100,10.3100,10.3100,705
2022-06-23,10.2800,10.2800,10.2800,10.2800,8
2022-06-22,10.2800,10.2800,10.2800,10.2800,1
2022-06-21,10.2800,10.2800,10.2800,10.2800,1001
2022-06-17,10.2800,10.2800,10.2800,10.2800,0
2022-06-16,10.2800,10.2800,10.2800,10.2800,2
2022-06-15,10.2800,10.2800,10.2800,10.2800,4
2022-06-14,10.2800,10.2800,10.2800,10.2800,9515
2022-06-13,10.2800,10.2800,10.2800,10.2800,26685
2022-06-10,10.2800,10.2800,10.2800,10.2800,0
2022-06-09,10.2800,10.2800,10.2800,10.2800,14
2022-06-08,10.2800,10.2800,10.2800,10.2800,1
2022-06-07,10.2800,10.2800,10.2800,10.2800,5411
2022-06-06,10.2700,10.2800,10.2700,10.2800,203
2022-06-03,10.2700,10.2700,10.2700,10.2700,11
2022-06-02,10.2693,10.2700,10.2693,10.2700,1987
2022-06-01,10.2700,10.2700,10.2700,10.2700,105
2022-05-31,10.2700,10.2700,10.2700,10.2700,180
2022-05-27,10.2700,10.2700,10.2700,10.2700,267
2022-05-26,10.2600,10.2600,10.2500,10.2500,19700
2022-05-25,10.2699,10.2699,10.2699,10.2699,487
2022-05-24,10.2600,10.2600,10.2600,10.2600,109
2022-05-23,10.2400,10.2400,10.2400,10.2400,17
2022-05-20,10.2400,10.2400,10.2400,10.2400,1
2022-05-19,10.2400,10.2400,10.2400,10.2400,1
2022-05-18,10.2400,10.2400,10.2400,10.2400,0
2022-05-17,10.2400,10.2400,10.2400,10.2400,1
2022-05-16,10.2400,10.2400,10.2400,10.2400,2
2022-05-13,10.2400,10.2400,10.2400,10.2400,3
2022-05-12,10.2400,10.2400,10.2400,10.2400,5000
2022-05-11,10.2400,10.2400,10.2400,10.2400,201
2022-05-10,10.2400,10.2400,10.2400,10.2400,11404
2022-05-09,10.2400,10.2400,10.2400,10.2400,12
2022-05-06,10.2400,10.2400,10.2400,10.2400,103
2022-05-05,10.2400,10.2400,10.2400,10.2400,22
2022-05-04,10.2400,10.2400,10.2400,10.2400,0
2022-05-03,10.2400,10.2400,10.2400,10.2400,0
2022-05-02,10.2400,10.2400,10.2400,10.2400,0
2022-04-29,10.2400,10.2400,10.2400,10.2400,21
2022-04-28,10.2400,10.2400,10.2400,10.2400,3460
2022-04-27,10.2400,10.2400,10.2400,10.2400,0
2022-04-26,10.2400,10.2400,10.2400,10.2400,0
2022-04-25,10.2400,10.2400,10.2400,10.2400,1
2022-04-22,10.2400,10.2400,10.2400,10.2400,0
2022-04-21,10.2400,10.2400,10.2400,10.2400,0
2022-04-20,10.2400,10.2400,10.2400,10.2400,0
2022-04-19,10.2400,10.2400,10.2400,10.2400,50
2022-04-18,10.2400,10.2400,10.2400,10.2400,2
2022-04-14,10.2400,10.2400,10.2400,10.2400,15900
2022-04-13,10.2400,10.2400,10.2400,10.2400,0
2022-04-12,10.2400,10.2400,10.2400,10.2400,194
2022-04-11,10.2400,10.2400,10.2400,10.2400,100
2022-04-08,10.2150,10.2150,10.2150,10.2150,1007
2022-04-07,10.2000,10.2000,10.2000,10.2000,10000
2022-04-06,10.2000,10.2000,10.2000,10.2000,0
2022-04-05,10.2000,10.2000,10.2000,10.2000,0
2022-04-04,10.2000,10.2000,10.2000,10.2000,4
2022-04-01,10.2000,10.2000,10.2000,10.2000,2
2022-03-31,10.2000,10.2000,10.2000,10.2000,92
2022-03-30,10.2000,10.2000,10.2000,10.2000,30
2022-03-29,10.2000,10.2000,10.2000,10.2000,0
2022-03-28,10.1900,10.2000,10.1900,10.2000,14344
2022-03-25,10.1899,10.1900,10.1897,10.1899,11503
2022-03-24,10.1900,10.1900,10.1800,10.1800,2042
2022-03-23,10.1900,10.1900,10.1900,10.1900,824
2022-03-22,10.1900,10.1900,10.1800,10.1800,1519
2022-03-21,10.1800,10.1800,10.1800,10.1800,22
2022-03-18,10.1800,10.1800,10.1800,10.1800,0
2022-03-17,10.1800,10.1800,10.1800,10.1800,3000
2022-03-16,10.1700,10.1700,10.1700,10.1700,366
2022-03-15,10.1797,10.1797,10.1797,10.1797,251
2022-03-14,10.1700,10.1700,10.1700,10.1700,2085
2022-03-11,10.1700,10.1700,10.1700,10.1700,153
2022-03-10,10.1700,10.1700,10.1700,10.1700,0
2022-03-09,10.1700,10.1700,10.1700,10.1700,0
2022-03-08,10.1700,10.1700,10.1700,10.1700,11
2022-03-07,10.1700,10.1700,10.1700,10.1700,4
2022-03-04,10.1400,10.1700,10.1400,10.1700,9033
2022-03-03,10.1900,10.4700,10.1000,10.1400,13708
2022-03-02,10.1600,10.1600,10.1600,10.1600,2051
2022-03-01,10.1400,10.1400,10.1400,10.1400,4
2022-02-28,10.1400,10.1400,10.1400,10.1400,0
2022-02-25,10.1400,10.1400,10.1400,10.1400,4
2022-02-24,10.1400,10.1400,10.1400,10.1400,1
2022-02-23,10.1400,10.1400,10.1400,10.1400,3
2022-02-22,10.1400,10.1400,10.1400,10.1400,9
2022-02-18,10.1400,10.1400,10.1400,10.1400,0
2022-02-17,10.1400,10.1400,10.1400,10.1400,0
2022-02-16,10.1400,10.1400,10.1400,10.1400,117
2022-02-15,10.1400,10.1400,10.1400,10.1400,1
2022-02-14,10.1400,10.1400,10.1400,10.1400,606
2022-02-11,10.1400,10.1400,10.1400,10.1400,2
2022-02-10,10.1400,10.1400,10.1400,10.1400,0
2022-02-09,10.1400,10.1400,10.1400,10.1400,0
2022-02-08,10.1400,10.1400,10.1400,10.1400,6
2022-02-07,10.1300,10.1400,10.1300,10.1400,1203
2022-02-04,10.1350,10.1350,10.1350,10.1350,0
2022-02-03,10.1350,10.1350,10.1350,10.1350,2
2022-02-02,10.1350,10.1350,10.1350,10.1350,2
2022-02-01,10.1200,10.1350,10.1200,10.1350,7852
2022-01-31,10.1201,10.1201,10.1201,10.1201,150
2022-01-28,10.1300,10.1300,10.1300,10.1300,1
2022-01-27,10.1300,10.1300,10.1300,10.1300,3
2022-01-26,10.1300,10.1300,10.1200,10.1300,1358
2022-01-25,10.1154,10.1154,10.1154,10.1154,2
2022-01-24,10.1154,10.1154,10.1154,10.1154,8
2022-01-21,10.1154,10.1154,10.1154,10.1154,112
2022-01-20,10.1154,10.1154,10.1154,10.1154,2
2022-01-19,10.1154,10.1154,10.1154,10.1154,22
2022-01-18,10.1154,10.1154,10.1154,10.1154,1001
2022-01-14,10.1154,10.1154,10.1154,10.1154,1142
2022-01-13,10.1500,10.1500,10.1500,10.1500,0
2022-01-12,10.1500,10.1500,10.1500,10.1500,0
2022-01-11,10.1500,10.1500,10.1500,10.1500,0
2022-01-10,10.1500,10.1500,10.1500,10.1500,4
2022-01-07,10.1500,10.1500,10.1500,10.1500,5
2022-01-06,10.1500,10.1500,10.1500,10.1500,0
2022-01-05,10.1500,10.1500,10.1500,10.1500,5
2022-01-04,10.1500,10.1500,10.1500,10.1500,6
2022-01-03,10.1500,10.1500,10.1500,10.1500,0
2021-12-31,10.1500,10.1500,10.1500,10.1500,0
2021-12-30,10.1500,10.1500,10.1500,10.1500,0
2021-12-29,10.1500,10.1500,10.1500,10.1500,1
2021-12-28,10.1250,10.1500,10.1250,10.1500,300
2021-12-27,10.1250,10.1250,10.1250,10.1250,100
2021-12-23,10.0700,10.0700,10.0700,10.0700,0
2021-12-22,10.0700,10.0700,10.0700,10.0700,2049
2021-12-21,10.0700,10.0700,10.0700,10.0700,499
2021-12-20,10.0700,10.0700,10.0700,10.0700,241
2021-12-17,10.0739,10.0739,10.0739,10.0739,30
2021-12-16,10.0739,10.0739,10.0739,10.0739,7500
2021-12-15,10.0700,10.0700,10.0700,10.0700,1
2021-12-14,10.0700,10.0700,10.0700,10.0700,15209
2021-12-13,10.0700,10.0700,10.0700,10.0700,112
2021-12-10,10.0700,10.0700,10.0700,10.0700,17
2021-12-09,10.0700,10.0700,10.0700,10.0700,50
2021-12-08,10.0700,10.0700,10.0700,10.0700,5251
2021-12-07,10.1400,10.1500,10.0700,10.0700,21300
2021-12-06,10.1200,10.1400,10.1200,10.1400,1503
2021-12-03,10.1004,10.1004,10.1004,10.1004,20
2021-12-02,10.1004,10.1004,10.1004,10.1004,100
2021-12-01,10.0800,10.0800,10.0800,10.0800,0
2021-11-30,10.0800,10.0800,10.0800,10.0800,2
2021-11-29,10.0800,10.0800,10.0800,10.0800,0
2021-11-26,10.0800,10.0800,10.0800,10.0800,2
2021-11-24,10.0800,10.0800,10.0800,10.0800,202
2021-11-23,10.0800,10.0800,10.0800,10.0800,0
2021-11-22,10.0800,10.0800,10.0800,10.0800,37
2021-11-19,10.0800,10.0800,10.0800,10.0800,0
2021-11-18,10.0800,10.0800,10.0800,10.0800,0
2021-11-17,10.0800,10.0800,10.0800,10.0800,0
2021-11-16,10.1100,10.1100,10.0800,10.0800,546
2021-11-15,10.1000,10.1000,10.1000,10.1000,6
2021-11-12,10.1000,10.1000,10.1000,10.1000,2
2021-11-11,10.1000,10.1000,10.1000,10.1000,54
2021-11-10,10.1000,10.1000,10.1000,10.1000,1
2021-11-09,10.1000,10.1000,10.1000,10.1000,957
2021-11-08,10.0700,10.0700,10.0700,10.0700,6001
2021-11-05,10.0900,10.0900,10.0900,10.0900,45
2021-11-04,10.0900,10.0900,10.0900,10.0900,2111
2021-11-03,10.0900,10.0900,10.0900,10.0900,0
2021-11-02,10.0900,10.0900,10.0900,10.0900,0
2021-11-01,10.1000,10.1300,10.0714,10.0900,705
2021-10-29,10.1500,10.1500,10.1480,10.1480,906
2021-10-28,10.0700,10.0700,10.0700,10.0700,0
2021-10-27,10.0700,10.0700,10.0700,10.0700,1601
2021-10-26,10.0600,10.0600,10.0600,10.0600,3477
2021-10-25,10.1700,10.1700,10.1700,10.1700,5
2021-10-22,10.1700,10.1700,10.1700,10.1700,1
2021-10-21,10.1700,10.1700,10.1700,10.1700,4
2021-10-20,10.1700,10.1700,10.1700,10.1700,44
2021-10-19,10.1700,10.1700,10.1700,10.1700,94
2021-10-18,10.1600,10.1700,10.1600,10.1700,1800
2021-10-15,10.0517,10.0517,10.0517,10.0517,0
2021-10-14,10.0517,10.0517,10.0517,10.0517,136
2021-10-13,10.0700,10.0700,10.0700,10.0700,0
2021-10-12,10.0700,10.0700,10.0700,10.0700,219
2021-10-11,10.1680,10.1680,10.1680,10.1680,105
2021-10-08,10.1700,10.1700,10.1700,10.1700,100
2021-10-07,10.1000,10.1000,10.1000,10.1000,5790
2021-10-06,10.0412,10.0412,10.0412,10.0412,503
2021-10-05,10.1400,10.1400,10.1300,10.1300,634
2021-10-04,10.1600,10.1600,10.1600,10.1600,34
2021-10-01,10.1600,10.1600,10.1050,10.1600,835
2021-09-30,10.1000,10.1000,10.0400,10.0500,3186
2021-09-29,10.0700,10.0700,10.0700,10.0700,6111
2021-09-28,10.0700,10.0700,10.0700,10.0700,31
2021-09-27,10.0700,10.0700,10.0700,10.0700,2
2021-09-24,10.0700,10.0700,10.0700,10.0700,5914
2021-09-23,10.0500,10.0500,10.0500,10.0500,204
2021-09-22,10.0300,10.0700,10.0300,10.0700,25656
2021-09-21,10.0500,10.0500,10.0500,10.0500,137
2021-09-20,10.0000,10.0800,10.0000,10.0800,3310
2021-09-17,10.0000,10.0000,10.0000,10.0000,4
2021-09-16,10.0000,10.0000,10.0000,10.0000,8
2021-09-15,10.0200,10.0200,10.0000,10.0000,411
2021-09-14,10.0000,10.0500,10.0000,10.0500,10230
2021-09-13,10.0000,10.0000,10.0000,10.0000,32
2021-09-10,10.0000,10.0000,10.0000,10.0000,250
2021-09-09,10.0500,10.0500,10.0400,10.0400,1336
2021-09-08,10.0465,10.0500,10.0465,10.0500,298
2021-09-07,9.9801,9.9801,9.9801,9.9801,1
2021-09-03,9.9801,9.9801,9.9801,9.9801,9
2021-09-02,9.9800,9.9801,9.9800,9.9801,5244
2021-09-01,10.0300,10.0300,9.9600,9.9836,1904
2021-08-31,9.9600,9.9600,9.9600,9.9600,509
2021-08-30,10.0000,10.0000,10.0000,10.0000,932
2021-08-27,10.0000,10.0000,10.0000,10.0000,62
2021-08-26,10.0400,10.0500,10.0000,10.0000,14296
2021-08-25,10.0445,10.0500,9.9900,9.9975,76637
2021-08-24,9.9900,9.9900,9.9900,9.9900,45
2021-08-23,9.9900,9.9900,9.9900,9.9900,4
2021-08-20,9.9900,9.9900,9.9900,9.9900,4012
2021-08-19,10.0400,10.0400,10.0400,10.0400,14
2021-08-18,10.0400,10.0400,10.0400,10.0400,0
2021-08-17,10.0400,10.0400,10.0400,10.0400,101
2021-08-16,9.9915,9.9915,9.9915,9.9915,0
2021-08-13,9.9915,9.9915,9.9915,9.9915,10
2021-08-12,9.9915,9.9915,9.9915,9.9915,52
2021-08-11,9.9915,9.9915,9.9915,9.9915,6
2021-08-10,9.9915,9.9915,9.9915,9.9915,0
2021-08-09,9.9915,9.9915,9.9915,9.9915,13
2021-08-06,9.9500,9.9915,9.9500,9.9915,211
2021-08-05,9.9500,9.9500,9.9500,9.9500,0
2021-08-04,9.9500,9.9500,9.9500,9.9500,3
2021-08-03,9.9500,9.9500,9.9500,9.9500,0
2021-08-02,9.9500,9.9500,9.9500,9.9500,17
2021-07-30,9.9500,9.9500,9.9500,9.9500,1903
2021-07-29,9.9300,9.9300,9.9300,9.9300,2
2021-07-28,9.9300,9.9300,9.9300,9.9300,1
2021-07-27,9.9300,9.9300,9.9200,9.9300,243603
2021-07-26,9.9417,9.9500,9.9000,9.9150,62532
2021-07-23,9.9400,9.9500,9.9400,9.9500,60018
2021-07-22,10.0500,10.0500,10.0500,10.0500,0
2021-07-21,10.0500,10.0500,10.0500,10.0500,0
2021-07-20,10.0500,10.0500,10.0500,10.0500,1
2021-07-19,10.0500,10.0500,10.0500,10.0500,0
2021-07-16,10.0500,10.0500,10.0500,10.0500,151
2021-07-15,10.0500,10.0500,10.0500,10.0500,1
2021-07-14,10.0500,10.0500,10.0500,10.0500,9
2021-07-13,10.0500,10.0500,10.0500,10.0500,37
2021-07-12,10.0500,10.0500,10.0500,10.0500,7
2021-07-09,10.0500,10.0500,10.0500,10.0500,66
2021-07-08,10.0500,10.0500,10.0500,10.0500,11
2021-07-07,10.0500,10.0500,10.0500,10.0500,0
2021-07-06,10.0500,10.0500,10.0500,10.0500,102
2021-07-02,9.9750,9.9750,9.9750,9.9750,1
2021-07-01,9.9750,9.9750,9.9750,9.9750,160038
2021-06-30,10.0500,10.0500,10.0500,10.0500,421
2021-06-29,10.0500,10.0500,10.0500,10.0500,739
2021-06-28,10.0500,10.0500,10.0500,10.0500,8
2021-06-25,10.0500,10.0500,10.0500,10.0500,10
2021-06-24,10.0500,10.0500,10.0500,10.0500,1836
2021-06-23,9.9600,10.0000,9.9400,10.0000,18708
2021-06-22,10.0000,10.0900,10.0000,10.0500,4318
2021-06-21,10.0300,10.0300,9.9350,10.0000,3373
2021-06-18,10.0250,10.0250,10.0250,10.0250,0
2021-06-17,10.0100,10.0250,10.0100,10.0250,2289
2021-06-16,9.9900,10.0300,9.9900,10.0300,3780
2021-06-15,10.0100,10.0100,10.0000,10.0000,138516
2021-06-14,10.0000,10.0000,10.0000,10.0000,1050
2021-06-11,10.0000,10.0000,10.0000,10.0000,1100
2021-06-10,10.0000,10.0300,10.0000,10.0000,176657
2021-06-09,10.0000,10.0000,10.0000,10.0000,15
2021-06-08,10.0000,10.0000,10.0000,10.0000,5619
2021-06-07,9.9750,10.0000,9.9750,10.0000,2665
2021-06-04,9.9700,10.0500,9.9700,10.0500,24002
2021-06-03,9.9200,9.9700,9.9000,9.9700,6219
2021-06-02,9.9106,9.9106,9.9106,9.9106,5
2021-06-01,9.9106,9.9106,9.9106,9.9106,23
2021-05-28,9.9000,9.9400,9.8700,9.9106,68520
2021-05-27,9.9000,12.0000,9.8500,9.8500,8925
2021-05-26,9.7500,9.7500,9.7000,9.7500,20417
